unique_id,reads,np_repeat
S-21-472_WT_HEK293T_P-21-380_c24.fsa,4766,73
S-21-472_WT_HEK293T_P-21-380_c24.fsa,6979,74
S-21-472_WT_HEK293T_P-21-380_c24.fsa,6223,75
S-21-472_WT_HEK293T_P-21-380_c24.fsa,992,76
S-21-472_WT_HEK293T_P-21-380_c24.fsa,306,77
S-21-472_WT_HEK293T_P-21-380_c24.fsa,246,78
S-21-472_WT_HEK293T_P-21-380_c24.fsa,280,79
S-21-472_WT_HEK293T_P-21-380_c24.fsa,346,80
S-21-472_WT_HEK293T_P-21-380_c24.fsa,494,81
S-21-472_WT_HEK293T_P-21-380_c24.fsa,841,82
S-21-472_WT_HEK293T_P-21-380_c24.fsa,1609,83
S-21-472_WT_HEK293T_P-21-380_c24.fsa,2707,84
S-21-472_WT_HEK293T_P-21-380_c24.fsa,4029,85
S-21-472_WT_HEK293T_P-21-380_c24.fsa,4901,86
S-21-472_WT_HEK293T_P-21-380_c24.fsa,3749,87
S-21-472_WT_HEK293T_P-21-380_c24.fsa,526,88
S-21-472_WT_HEK293T_P-21-380_c24.fsa,174,89
S-21-472_WT_HEK293T_P-21-380_c24.fsa,124,90
S-21-472_WT_HEK293T_P-21-380_c24.fsa,97,91
S-21-472_WT_HEK293T_P-21-380_c24.fsa,107,92
S-21-472_WT_HEK293T_P-21-380_c24.fsa,88,93
S-21-472_WT_HEK293T_P-21-380_c24.fsa,81,94
S-21-472_WT_HEK293T_P-21-380_c24.fsa,87,95
S-21-472_WT_HEK293T_P-21-380_c24.fsa,82,96
S-21-472_WT_HEK293T_P-21-380_c24.fsa,88,98
S-21-472_WT_HEK293T_P-21-380_c24.fsa,86,99
S-21-472_WT_HEK293T_P-21-380_c24.fsa,77,101
S-21-473_WT_HEK293T_P-21-380_c25.fsa,78,6
S-21-473_WT_HEK293T_P-21-380_c25.fsa,103,7
S-21-473_WT_HEK293T_P-21-380_c25.fsa,113,7
S-21-473_WT_HEK293T_P-21-380_c25.fsa,109,8
S-21-473_WT_HEK293T_P-21-380_c25.fsa,104,10
S-21-473_WT_HEK293T_P-21-380_c25.fsa,172,11
S-21-473_WT_HEK293T_P-21-380_c25.fsa,167,12
S-21-473_WT_HEK293T_P-21-380_c25.fsa,233,13
S-21-473_WT_HEK293T_P-21-380_c25.fsa,265,14
S-21-473_WT_HEK293T_P-21-380_c25.fsa,198,15
S-21-473_WT_HEK293T_P-21-380_c25.fsa,599,16
S-21-473_WT_HEK293T_P-21-380_c25.fsa,7530,17
S-21-473_WT_HEK293T_P-21-380_c25.fsa,31455,18
S-21-473_WT_HEK293T_P-21-380_c25.fsa,31455,19
S-21-473_WT_HEK293T_P-21-380_c25.fsa,2795,20
S-21-473_WT_HEK293T_P-21-380_c25.fsa,161,21
S-21-473_WT_HEK293T_P-21-380_c25.fsa,244,22
S-21-473_WT_HEK293T_P-21-380_c25.fsa,109,23
S-21-473_WT_HEK293T_P-21-380_c25.fsa,120,24
S-21-473_WT_HEK293T_P-21-380_c25.fsa,115,25
S-21-473_WT_HEK293T_P-21-380_c25.fsa,102,26
S-21-473_WT_HEK293T_P-21-380_c25.fsa,205,27
S-21-473_WT_HEK293T_P-21-380_c25.fsa,168,28
S-21-473_WT_HEK293T_P-21-380_c25.fsa,111,28
S-21-473_WT_HEK293T_P-21-380_c25.fsa,184,29
S-21-473_WT_HEK293T_P-21-380_c25.fsa,198,30
S-21-473_WT_HEK293T_P-21-380_c25.fsa,141,30
S-21-473_WT_HEK293T_P-21-380_c25.fsa,189,31
S-21-473_WT_HEK293T_P-21-380_c25.fsa,184,32
S-21-473_WT_HEK293T_P-21-380_c25.fsa,230,32
S-21-473_WT_HEK293T_P-21-380_c25.fsa,240,33
S-21-473_WT_HEK293T_P-21-380_c25.fsa,314,33
S-21-473_WT_HEK293T_P-21-380_c25.fsa,335,34
S-21-473_WT_HEK293T_P-21-380_c25.fsa,395,34
S-21-473_WT_HEK293T_P-21-380_c25.fsa,349,35
S-21-473_WT_HEK293T_P-21-380_c25.fsa,357,35
S-21-473_WT_HEK293T_P-21-380_c25.fsa,417,35
S-21-473_WT_HEK293T_P-21-380_c25.fsa,315,35
S-21-473_WT_HEK293T_P-21-380_c25.fsa,439,36
S-21-473_WT_HEK293T_P-21-380_c25.fsa,189,36
S-21-473_WT_HEK293T_P-21-380_c25.fsa,445,36
S-21-473_WT_HEK293T_P-21-380_c25.fsa,467,37
S-21-473_WT_HEK293T_P-21-380_c25.fsa,486,38
S-21-473_WT_HEK293T_P-21-380_c25.fsa,503,39
S-21-473_WT_HEK293T_P-21-380_c25.fsa,509,40
S-21-473_WT_HEK293T_P-21-380_c25.fsa,552,41
S-21-473_WT_HEK293T_P-21-380_c25.fsa,670,42
S-21-473_WT_HEK293T_P-21-380_c25.fsa,1242,43
S-21-473_WT_HEK293T_P-21-380_c25.fsa,3074,44
S-21-473_WT_HEK293T_P-21-380_c25.fsa,8218,45
S-21-473_WT_HEK293T_P-21-380_c25.fsa,19742,46
S-21-473_WT_HEK293T_P-21-380_c25.fsa,27891,47
S-21-473_WT_HEK293T_P-21-380_c25.fsa,2425,48
S-21-473_WT_HEK293T_P-21-380_c25.fsa,221,49
S-21-473_WT_HEK293T_P-21-380_c25.fsa,104,50
S-21-473_WT_HEK293T_P-21-380_c25.fsa,87,51
S-21-473_WT_HEK293T_P-21-380_c25.fsa,199,52
S-21-473_WT_HEK293T_P-21-380_c25.fsa,114,53
S-21-473_WT_HEK293T_P-21-380_c25.fsa,75,54
S-21-473_WT_HEK293T_P-21-380_c25.fsa,72,55
S-21-473_WT_HEK293T_P-21-380_c25.fsa,65,56
S-21-473_WT_HEK293T_P-21-380_c25.fsa,72,57
S-21-474_WT_HEK293T_P-21-380_c26.fsa,89,4
S-21-474_WT_HEK293T_P-21-380_c26.fsa,123,5
S-21-474_WT_HEK293T_P-21-380_c26.fsa,108,6
S-21-474_WT_HEK293T_P-21-380_c26.fsa,65,7
S-21-474_WT_HEK293T_P-21-380_c26.fsa,76,8
S-21-474_WT_HEK293T_P-21-380_c26.fsa,89,8
S-21-474_WT_HEK293T_P-21-380_c26.fsa,110,9
S-21-474_WT_HEK293T_P-21-380_c26.fsa,111,9
S-21-474_WT_HEK293T_P-21-380_c26.fsa,258,10
S-21-474_WT_HEK293T_P-21-380_c26.fsa,38,10
S-21-474_WT_HEK293T_P-21-380_c26.fsa,255,11
S-21-474_WT_HEK293T_P-21-380_c26.fsa,316,12
S-21-474_WT_HEK293T_P-21-380_c26.fsa,327,13
S-21-474_WT_HEK293T_P-21-380_c26.fsa,358,14
S-21-474_WT_HEK293T_P-21-380_c26.fsa,627,15
S-21-474_WT_HEK293T_P-21-380_c26.fsa,7049,16
S-21-474_WT_HEK293T_P-21-380_c26.fsa,31573,17
S-21-474_WT_HEK293T_P-21-380_c26.fsa,31062,18
S-21-474_WT_HEK293T_P-21-380_c26.fsa,2061,19
S-21-474_WT_HEK293T_P-21-380_c26.fsa,3475,20
S-21-474_WT_HEK293T_P-21-380_c26.fsa,18897,21
S-21-474_WT_HEK293T_P-21-380_c26.fsa,32400,22
S-21-474_WT_HEK293T_P-21-380_c26.fsa,810,23
S-21-474_WT_HEK293T_P-21-380_c26.fsa,128,26
S-21-474_WT_HEK293T_P-21-380_c26.fsa,39,44
S-21-474_WT_HEK293T_P-21-380_c26.fsa,38,45
S-21-474_WT_HEK293T_P-21-380_c26.fsa,71,46
S-21-474_WT_HEK293T_P-21-380_c26.fsa,94,47
S-21-474_WT_HEK293T_P-21-380_c26.fsa,154,51
S-21-474_WT_HEK293T_P-21-380_c26.fsa,41,65
S-22-039.fsa,64,5
S-22-039.fsa,58,6
S-22-039.fsa,44,9
S-22-039.fsa,58,11
S-22-039.fsa,156,12
S-22-039.fsa,912,13
S-22-039.fsa,5663,14
S-22-039.fsa,29027,15
S-22-039.fsa,26683,16
S-22-039.fsa,266,17
S-22-039.fsa,96,26
S-22-039.fsa,55,29
S-22-039.fsa,101,52
S-22-039.fsa,38,91
S-22-039.fsa,48,92
S-22-039.fsa,75,93
S-22-039.fsa,146,94
S-22-039.fsa,306,95
S-22-039.fsa,593,96
S-22-039.fsa,1219,97
S-22-039.fsa,2265,98
S-22-039.fsa,3782,99
S-22-039.fsa,4479,100
S-22-039.fsa,3340,101
S-22-039.fsa,693,102
S-22-039.fsa,114,103
S-22-040.fsa,71,6
S-22-040.fsa,62,7
S-22-040.fsa,40,10
S-22-040.fsa,35,12
S-22-040.fsa,57,13
S-22-040.fsa,452,14
S-22-040.fsa,4318,15
S-22-040.fsa,21463,16
S-22-040.fsa,17580,17
S-22-040.fsa,179,18
S-22-040.fsa,36,18
S-22-040.fsa,113,27
S-22-040.fsa,40,30
S-22-040.fsa,128,52
S-22-040.fsa,40,66
S-22-040.fsa,30,99
S-22-040.fsa,37,102
S-22-040.fsa,40,103
S-22-040.fsa,37,104
S-22-040.fsa,82,105
S-22-040.fsa,148,106
S-22-040.fsa,273,107
S-22-040.fsa,521,108
S-22-040.fsa,975,109
S-22-040.fsa,1637,110
S-22-040.fsa,2528,111
S-22-040.fsa,2967,112
S-22-040.fsa,2462,113
S-22-040.fsa,1356,114
S-22-040.fsa,1057,115
S-22-040.fsa,610,116
S-22-040.fsa,230,117
S-22-040.fsa,79,118
S-22-103_RPE1_462_4.fsa,100,1
S-22-103_RPE1_462_4.fsa,105,2
S-22-103_RPE1_462_4.fsa,71,3
S-22-103_RPE1_462_4.fsa,93,4
S-22-103_RPE1_462_4.fsa,137,5
S-22-103_RPE1_462_4.fsa,119,6
S-22-103_RPE1_462_4.fsa,183,7
S-22-103_RPE1_462_4.fsa,440,8
S-22-103_RPE1_462_4.fsa,2320,9
S-22-103_RPE1_462_4.fsa,16380,10
S-22-103_RPE1_462_4.fsa,32045,11
S-22-103_RPE1_462_4.fsa,32045,12
S-22-103_RPE1_462_4.fsa,672,13
S-22-103_RPE1_462_4.fsa,71,14
S-22-103_RPE1_462_4.fsa,135,15
S-22-103_RPE1_462_4.fsa,121,16
S-22-103_RPE1_462_4.fsa,102,17
S-22-103_RPE1_462_4.fsa,69,18
S-22-103_RPE1_462_4.fsa,94,19
S-22-103_RPE1_462_4.fsa,88,20
S-22-103_RPE1_462_4.fsa,92,21
S-22-103_RPE1_462_4.fsa,165,22
S-22-103_RPE1_462_4.fsa,80,23
S-22-103_RPE1_462_4.fsa,95,24
S-22-103_RPE1_462_4.fsa,122,25
S-22-103_RPE1_462_4.fsa,101,26
S-22-103_RPE1_462_4.fsa,93,27
S-22-103_RPE1_462_4.fsa,100,28
S-22-103_RPE1_462_4.fsa,121,29
S-22-103_RPE1_462_4.fsa,102,30
S-22-103_RPE1_462_4.fsa,122,31
S-22-103_RPE1_462_4.fsa,113,32
S-22-103_RPE1_462_4.fsa,105,33
S-22-103_RPE1_462_4.fsa,109,34
S-22-103_RPE1_462_4.fsa,112,35
S-22-103_RPE1_462_4.fsa,116,36
S-22-103_RPE1_462_4.fsa,116,37
S-22-103_RPE1_462_4.fsa,122,38
S-22-103_RPE1_462_4.fsa,113,39
S-22-103_RPE1_462_4.fsa,124,40
S-22-103_RPE1_462_4.fsa,110,41
S-22-103_RPE1_462_4.fsa,128,42
S-22-103_RPE1_462_4.fsa,114,43
S-22-103_RPE1_462_4.fsa,127,44
S-22-103_RPE1_462_4.fsa,117,45
S-22-103_RPE1_462_4.fsa,119,46
S-22-103_RPE1_462_4.fsa,118,47
S-22-103_RPE1_462_4.fsa,123,48
S-22-103_RPE1_462_4.fsa,248,49
S-22-103_RPE1_462_4.fsa,128,50
S-22-103_RPE1_462_4.fsa,107,51
S-22-103_RPE1_462_4.fsa,95,52
S-22-103_RPE1_462_4.fsa,119,53
S-22-103_RPE1_462_4.fsa,116,54
S-22-103_RPE1_462_4.fsa,110,55
S-22-103_RPE1_462_4.fsa,110,56
S-22-103_RPE1_462_4.fsa,107,57
S-22-103_RPE1_462_4.fsa,111,58
S-22-103_RPE1_462_4.fsa,95,59
S-22-103_RPE1_462_4.fsa,100,60
S-22-103_RPE1_462_4.fsa,106,61
S-22-103_RPE1_462_4.fsa,94,62
S-22-103_RPE1_462_4.fsa,89,63
S-22-103_RPE1_462_4.fsa,110,64
S-22-103_RPE1_462_4.fsa,111,65
S-22-103_RPE1_462_4.fsa,88,66
S-22-103_RPE1_462_4.fsa,100,67
S-22-103_RPE1_462_4.fsa,95,68
S-22-103_RPE1_462_4.fsa,103,69
S-22-103_RPE1_462_4.fsa,99,70
S-22-103_RPE1_462_4.fsa,101,71
S-22-103_RPE1_462_4.fsa,98,72
S-22-103_RPE1_462_4.fsa,84,73
S-22-103_RPE1_462_4.fsa,89,74
S-22-103_RPE1_462_4.fsa,85,75
S-22-103_RPE1_462_4.fsa,85,76
S-22-103_RPE1_462_4.fsa,72,77
S-22-103_RPE1_462_4.fsa,73,78
S-22-103_RPE1_462_4.fsa,86,79
S-22-103_RPE1_462_4.fsa,90,80
S-22-103_RPE1_462_4.fsa,90,81
S-22-103_RPE1_462_4.fsa,93,82
S-22-103_RPE1_462_4.fsa,84,83
S-22-103_RPE1_462_4.fsa,95,84
S-22-103_RPE1_462_4.fsa,83,85
S-22-103_RPE1_462_4.fsa,83,86
S-22-103_RPE1_462_4.fsa,84,87
S-22-103_RPE1_462_4.fsa,88,88
S-22-103_RPE1_462_4.fsa,94,89
S-22-103_RPE1_462_4.fsa,111,90
S-22-103_RPE1_462_4.fsa,126,91
S-22-103_RPE1_462_4.fsa,166,92
S-22-103_RPE1_462_4.fsa,215,93
S-22-103_RPE1_462_4.fsa,320,94
S-22-103_RPE1_462_4.fsa,563,95
S-22-103_RPE1_462_4.fsa,1058,96
S-22-103_RPE1_462_4.fsa,1966,97
S-22-103_RPE1_462_4.fsa,3376,98
S-22-103_RPE1_462_4.fsa,4883,99
S-22-103_RPE1_462_4.fsa,4768,100
S-22-103_RPE1_462_4.fsa,2838,101
S-22-103_RPE1_462_4.fsa,1329,102
S-22-103_RPE1_462_4.fsa,482,103
S-22-103_RPE1_462_4.fsa,171,104
S-22-103_RPE1_462_4.fsa,66,105
S-22-104_RPE1_463_17.fsa,126,1
S-22-104_RPE1_463_17.fsa,97,2
S-22-104_RPE1_463_17.fsa,72,4
S-22-104_RPE1_463_17.fsa,112,5
S-22-104_RPE1_463_17.fsa,117,6
S-22-104_RPE1_463_17.fsa,164,7
S-22-104_RPE1_463_17.fsa,362,8
S-22-104_RPE1_463_17.fsa,1971,9
S-22-104_RPE1_463_17.fsa,13704,10
S-22-104_RPE1_463_17.fsa,32087,11
S-22-104_RPE1_463_17.fsa,32087,12
S-22-104_RPE1_463_17.fsa,921,13
S-22-104_RPE1_463_17.fsa,89,14
S-22-104_RPE1_463_17.fsa,115,15
S-22-104_RPE1_463_17.fsa,137,16
S-22-104_RPE1_463_17.fsa,122,17
S-22-104_RPE1_463_17.fsa,141,18
S-22-104_RPE1_463_17.fsa,73,19
S-22-104_RPE1_463_17.fsa,67,20
S-22-104_RPE1_463_17.fsa,74,21
S-22-104_RPE1_463_17.fsa,193,22
S-22-104_RPE1_463_17.fsa,87,23
S-22-104_RPE1_463_17.fsa,97,24
S-22-104_RPE1_463_17.fsa,104,25
S-22-104_RPE1_463_17.fsa,116,26
S-22-104_RPE1_463_17.fsa,117,27
S-22-104_RPE1_463_17.fsa,113,28
S-22-104_RPE1_463_17.fsa,120,29
S-22-104_RPE1_463_17.fsa,122,30
S-22-104_RPE1_463_17.fsa,124,31
S-22-104_RPE1_463_17.fsa,102,32
S-22-104_RPE1_463_17.fsa,128,33
S-22-104_RPE1_463_17.fsa,127,34
S-22-104_RPE1_463_17.fsa,123,35
S-22-104_RPE1_463_17.fsa,121,36
S-22-104_RPE1_463_17.fsa,120,37
S-22-104_RPE1_463_17.fsa,122,38
S-22-104_RPE1_463_17.fsa,130,39
S-22-104_RPE1_463_17.fsa,125,40
S-22-104_RPE1_463_17.fsa,128,41
S-22-104_RPE1_463_17.fsa,122,42
S-22-104_RPE1_463_17.fsa,131,43
S-22-104_RPE1_463_17.fsa,125,44
S-22-104_RPE1_463_17.fsa,123,45
S-22-104_RPE1_463_17.fsa,122,46
S-22-104_RPE1_463_17.fsa,127,47
S-22-104_RPE1_463_17.fsa,102,48
S-22-104_RPE1_463_17.fsa,210,49
S-22-104_RPE1_463_17.fsa,167,50
S-22-104_RPE1_463_17.fsa,115,51
S-22-104_RPE1_463_17.fsa,119,52
S-22-104_RPE1_463_17.fsa,119,53
S-22-104_RPE1_463_17.fsa,130,54
S-22-104_RPE1_463_17.fsa,116,55
S-22-104_RPE1_463_17.fsa,120,56
S-22-104_RPE1_463_17.fsa,112,57
S-22-104_RPE1_463_17.fsa,118,58
S-22-104_RPE1_463_17.fsa,114,59
S-22-104_RPE1_463_17.fsa,108,60
S-22-104_RPE1_463_17.fsa,126,61
S-22-104_RPE1_463_17.fsa,108,62
S-22-104_RPE1_463_17.fsa,98,63
S-22-104_RPE1_463_17.fsa,102,64
S-22-104_RPE1_463_17.fsa,127,65
S-22-104_RPE1_463_17.fsa,94,66
S-22-104_RPE1_463_17.fsa,104,67
S-22-104_RPE1_463_17.fsa,104,68
S-22-104_RPE1_463_17.fsa,111,69
S-22-104_RPE1_463_17.fsa,95,70
S-22-104_RPE1_463_17.fsa,88,71
S-22-104_RPE1_463_17.fsa,105,72
S-22-104_RPE1_463_17.fsa,91,73
S-22-104_RPE1_463_17.fsa,96,74
S-22-104_RPE1_463_17.fsa,93,75
S-22-104_RPE1_463_17.fsa,91,76
S-22-104_RPE1_463_17.fsa,104,77
S-22-104_RPE1_463_17.fsa,90,78
S-22-104_RPE1_463_17.fsa,84,79
S-22-104_RPE1_463_17.fsa,80,80
S-22-104_RPE1_463_17.fsa,87,81
S-22-104_RPE1_463_17.fsa,86,82
S-22-104_RPE1_463_17.fsa,77,83
S-22-104_RPE1_463_17.fsa,80,84
S-22-104_RPE1_463_17.fsa,77,85
S-22-104_RPE1_463_17.fsa,78,86
S-22-104_RPE1_463_17.fsa,82,87
S-22-104_RPE1_463_17.fsa,78,88
S-22-104_RPE1_463_17.fsa,84,89
S-22-104_RPE1_463_17.fsa,79,90
S-22-104_RPE1_463_17.fsa,73,91
S-22-104_RPE1_463_17.fsa,72,92
S-22-104_RPE1_463_17.fsa,75,93
S-22-104_RPE1_463_17.fsa,77,95
S-22-104_RPE1_463_17.fsa,85,96
S-22-104_RPE1_463_17.fsa,78,97
S-22-104_RPE1_463_17.fsa,87,98
S-22-104_RPE1_463_17.fsa,78,99
S-22-104_RPE1_463_17.fsa,96,100
S-22-104_RPE1_463_17.fsa,111,101
S-22-104_RPE1_463_17.fsa,101,102
S-22-104_RPE1_463_17.fsa,108,103
S-22-104_RPE1_463_17.fsa,117,104
S-22-104_RPE1_463_17.fsa,147,105
S-22-104_RPE1_463_17.fsa,179,106
S-22-104_RPE1_463_17.fsa,258,107
S-22-104_RPE1_463_17.fsa,455,108
S-22-104_RPE1_463_17.fsa,796,109
S-22-104_RPE1_463_17.fsa,1417,110
S-22-104_RPE1_463_17.fsa,2217,111
S-22-104_RPE1_463_17.fsa,2803,112
S-22-104_RPE1_463_17.fsa,2664,113
S-22-104_RPE1_463_17.fsa,1671,114
S-22-104_RPE1_463_17.fsa,1200,115
S-22-104_RPE1_463_17.fsa,1027,116
S-22-104_RPE1_463_17.fsa,828,117
S-22-104_RPE1_463_17.fsa,604,118
S-22-104_RPE1_463_17.fsa,417,119
S-22-104_RPE1_463_17.fsa,256,120
S-22-104_RPE1_463_17.fsa,149,121
S-22-104_RPE1_463_17.fsa,85,122
S-22-105_RPE1_481_7.fsa,105,3
S-22-105_RPE1_481_7.fsa,82,4
S-22-105_RPE1_481_7.fsa,49,6
S-22-105_RPE1_481_7.fsa,74,7
S-22-105_RPE1_481_7.fsa,65,8
S-22-105_RPE1_481_7.fsa,103,9
S-22-105_RPE1_481_7.fsa,274,10
S-22-105_RPE1_481_7.fsa,1716,11
S-22-105_RPE1_481_7.fsa,12810,12
S-22-105_RPE1_481_7.fsa,32186,13
S-22-105_RPE1_481_7.fsa,32186,14
S-22-105_RPE1_481_7.fsa,336,15
S-22-105_RPE1_481_7.fsa,47,16
S-22-105_RPE1_481_7.fsa,79,17
S-22-105_RPE1_481_7.fsa,94,18
S-22-105_RPE1_481_7.fsa,87,19
S-22-105_RPE1_481_7.fsa,132,24
S-22-105_RPE1_481_7.fsa,39,27
S-22-105_RPE1_481_7.fsa,52,28
S-22-105_RPE1_481_7.fsa,44,29
S-22-105_RPE1_481_7.fsa,50,31
S-22-105_RPE1_481_7.fsa,40,32
S-22-105_RPE1_481_7.fsa,41,33
S-22-105_RPE1_481_7.fsa,49,34
S-22-105_RPE1_481_7.fsa,39,35
S-22-105_RPE1_481_7.fsa,39,36
S-22-105_RPE1_481_7.fsa,48,37
S-22-105_RPE1_481_7.fsa,45,38
S-22-105_RPE1_481_7.fsa,45,39
S-22-105_RPE1_481_7.fsa,50,40
S-22-105_RPE1_481_7.fsa,42,41
S-22-105_RPE1_481_7.fsa,39,42
S-22-105_RPE1_481_7.fsa,52,43
S-22-105_RPE1_481_7.fsa,49,44
S-22-105_RPE1_481_7.fsa,46,45
S-22-105_RPE1_481_7.fsa,41,46
S-22-105_RPE1_481_7.fsa,38,47
S-22-105_RPE1_481_7.fsa,46,48
S-22-105_RPE1_481_7.fsa,54,49
S-22-105_RPE1_481_7.fsa,131,51
S-22-105_RPE1_481_7.fsa,44,53
S-22-105_RPE1_481_7.fsa,48,54
S-22-105_RPE1_481_7.fsa,50,55
S-22-105_RPE1_481_7.fsa,44,57
S-22-105_RPE1_481_7.fsa,54,58
S-22-105_RPE1_481_7.fsa,40,59
S-22-105_RPE1_481_7.fsa,42,60
S-22-105_RPE1_481_7.fsa,42,61
S-22-105_RPE1_481_7.fsa,52,62
S-22-105_RPE1_481_7.fsa,48,63
S-22-105_RPE1_481_7.fsa,46,64
S-22-105_RPE1_481_7.fsa,40,65
S-22-105_RPE1_481_7.fsa,54,66
S-22-105_RPE1_481_7.fsa,49,67
S-22-105_RPE1_481_7.fsa,44,69
S-22-105_RPE1_481_7.fsa,39,70
S-22-105_RPE1_481_7.fsa,40,71
S-22-105_RPE1_481_7.fsa,45,72
S-22-105_RPE1_481_7.fsa,42,73
S-22-105_RPE1_481_7.fsa,39,78
S-22-105_RPE1_481_7.fsa,38,79
S-22-105_RPE1_481_7.fsa,43,81
S-22-105_RPE1_481_7.fsa,44,82
S-22-105_RPE1_481_7.fsa,41,86
S-22-105_RPE1_481_7.fsa,41,87
S-22-105_RPE1_481_7.fsa,43,89
S-22-105_RPE1_481_7.fsa,49,100
S-22-105_RPE1_481_7.fsa,52,101
S-22-105_RPE1_481_7.fsa,73,102
S-22-105_RPE1_481_7.fsa,84,103
S-22-105_RPE1_481_7.fsa,111,104
S-22-105_RPE1_481_7.fsa,145,105
S-22-105_RPE1_481_7.fsa,206,106
S-22-105_RPE1_481_7.fsa,351,107
S-22-105_RPE1_481_7.fsa,526,108
S-22-105_RPE1_481_7.fsa,827,109
S-22-105_RPE1_481_7.fsa,1099,110
S-22-105_RPE1_481_7.fsa,1306,111
S-22-105_RPE1_481_7.fsa,1331,112
S-22-105_RPE1_481_7.fsa,1160,113
S-22-105_RPE1_481_7.fsa,873,114
S-22-105_RPE1_481_7.fsa,581,115
S-22-105_RPE1_481_7.fsa,332,116
S-22-105_RPE1_481_7.fsa,179,117
S-22-105_RPE1_481_7.fsa,90,118
S-22-105_RPE1_481_7.fsa,42,119
S-22-106_RPE1_481_23.fsa,92,3
S-22-106_RPE1_481_23.fsa,109,4
S-22-106_RPE1_481_23.fsa,40,5
S-22-106_RPE1_481_23.fsa,57,6
S-22-106_RPE1_481_23.fsa,77,7
S-22-106_RPE1_481_23.fsa,85,8
S-22-106_RPE1_481_23.fsa,134,9
S-22-106_RPE1_481_23.fsa,324,10
S-22-106_RPE1_481_23.fsa,1930,11
S-22-106_RPE1_481_23.fsa,13324,12
S-22-106_RPE1_481_23.fsa,32043,13
S-22-106_RPE1_481_23.fsa,32043,14
S-22-106_RPE1_481_23.fsa,79,18
S-22-106_RPE1_481_23.fsa,126,19
S-22-106_RPE1_481_23.fsa,72,20
S-22-106_RPE1_481_23.fsa,42,21
S-22-106_RPE1_481_23.fsa,48,22
S-22-106_RPE1_481_23.fsa,151,24
S-22-106_RPE1_481_23.fsa,38,25
S-22-106_RPE1_481_23.fsa,41,27
S-22-106_RPE1_481_23.fsa,42,28
S-22-106_RPE1_481_23.fsa,43,30
S-22-106_RPE1_481_23.fsa,49,31
S-22-106_RPE1_481_23.fsa,51,32
S-22-106_RPE1_481_23.fsa,45,33
S-22-106_RPE1_481_23.fsa,55,35
S-22-106_RPE1_481_23.fsa,49,36
S-22-106_RPE1_481_23.fsa,47,37
S-22-106_RPE1_481_23.fsa,52,38
S-22-106_RPE1_481_23.fsa,48,39
S-22-106_RPE1_481_23.fsa,59,40
S-22-106_RPE1_481_23.fsa,51,41
S-22-106_RPE1_481_23.fsa,44,42
S-22-106_RPE1_481_23.fsa,42,43
S-22-106_RPE1_481_23.fsa,58,44
S-22-106_RPE1_481_23.fsa,52,45
S-22-106_RPE1_481_23.fsa,43,46
S-22-106_RPE1_481_23.fsa,43,47
S-22-106_RPE1_481_23.fsa,57,48
S-22-106_RPE1_481_23.fsa,45,49
S-22-106_RPE1_481_23.fsa,128,51
S-22-106_RPE1_481_23.fsa,38,53
S-22-106_RPE1_481_23.fsa,44,54
S-22-106_RPE1_481_23.fsa,48,55
S-22-106_RPE1_481_23.fsa,47,56
S-22-106_RPE1_481_23.fsa,42,57
S-22-106_RPE1_481_23.fsa,48,58
S-22-106_RPE1_481_23.fsa,58,59
S-22-106_RPE1_481_23.fsa,38,60
S-22-106_RPE1_481_23.fsa,37,61
S-22-106_RPE1_481_23.fsa,40,62
S-22-106_RPE1_481_23.fsa,40,63
S-22-106_RPE1_481_23.fsa,47,64
S-22-106_RPE1_481_23.fsa,50,65
S-22-106_RPE1_481_23.fsa,65,66
S-22-106_RPE1_481_23.fsa,49,67
S-22-106_RPE1_481_23.fsa,39,68
S-22-106_RPE1_481_23.fsa,51,69
S-22-106_RPE1_481_23.fsa,47,70
S-22-106_RPE1_481_23.fsa,52,71
S-22-106_RPE1_481_23.fsa,47,72
S-22-106_RPE1_481_23.fsa,53,73
S-22-106_RPE1_481_23.fsa,37,74
S-22-106_RPE1_481_23.fsa,37,75
S-22-106_RPE1_481_23.fsa,43,77
S-22-106_RPE1_481_23.fsa,38,78
S-22-106_RPE1_481_23.fsa,38,80
S-22-106_RPE1_481_23.fsa,38,86
S-22-106_RPE1_481_23.fsa,38,90
S-22-106_RPE1_481_23.fsa,40,97
S-22-106_RPE1_481_23.fsa,39,98
S-22-106_RPE1_481_23.fsa,43,99
S-22-106_RPE1_481_23.fsa,53,100
S-22-106_RPE1_481_23.fsa,62,101
S-22-106_RPE1_481_23.fsa,61,102
S-22-106_RPE1_481_23.fsa,72,103
S-22-106_RPE1_481_23.fsa,67,104
S-22-106_RPE1_481_23.fsa,87,105
S-22-106_RPE1_481_23.fsa,91,106
S-22-106_RPE1_481_23.fsa,136,107
S-22-106_RPE1_481_23.fsa,196,108
S-22-106_RPE1_481_23.fsa,327,109
S-22-106_RPE1_481_23.fsa,518,110
S-22-106_RPE1_481_23.fsa,805,111
S-22-106_RPE1_481_23.fsa,1083,112
S-22-106_RPE1_481_23.fsa,1281,113
S-22-106_RPE1_481_23.fsa,1203,114
S-22-106_RPE1_481_23.fsa,970,115
S-22-106_RPE1_481_23.fsa,669,116
S-22-106_RPE1_481_23.fsa,409,117
S-22-106_RPE1_481_23.fsa,241,118
S-22-106_RPE1_481_23.fsa,121,119
